,,,,,,
,,,,,,
,Schema,Code,Sensitivity,Specificity,,
,Tax Exempt Purpose,Charity,0.65,0.87,,
,Tax Exempt Purpose,Religious,0.94,0.76,,
,Tax Exempt Purpose,Edu,0.77,0.72,,
,Tax Exempt Purpose,Scientific,0.95,0.54,,
,Tax Exempt Purpose,Literary,0.97,0.41,,
,Tax Exempt Purpose,Safety,0.99,0.15,,
,Tax Exempt Purpose,Sports,0.98,0.65,,
,Tax Exempt Purpose,Cruelty,0.98,0.66,,
,NTEE,Art,0.97,0.75,,
,NTEE,Ed,0.94,0.67,,
,NTEE,Env,0.99,0.83,,
,NTEE,Health,0.96,0.73,,
,NTEE,Human,0.86,0.75,,
,NTEE,Intern.,0.98,0.22,,
,NTEE,Public,0.91,0.58,,
,NTEE,Religion,0.97,0.72,,
,NTEE,Mutual,1.00,0.29,,
,NTEE,Unknown,1.00,0.57,,
,Scema,Code,Sensitivity,Specificity,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
