xpath,variable_name,variable_name_new,nch,description,location_code_xsd,location_code,form,version,part,line_number,scope,data_type_xsd,data_type_simple,cardinality,rdb_table,required,versions,latest_version,duplicated,current_version,production_rule,validated
/Return/ReturnData/IRS990/SignificantNewProgramServices,F9_03_PC_PGMSVCSIGNIFNEW,F9_03_PC_NEW_PROG_CHECKBOX,26,Significant new programs?,[SignificantNewProgramServices] Part III Line 2,F990-PC-PART-03-LINE-02,F990-PC,,PART-03,Line 2,PC,BooleanType,,ONE,F9-P03-TABLE-00-MISSION,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/SignificantNewProgramSrvcInd,F9_03_PC_PGMSVCSIGNIFNEW,F9_03_PC_NEW_PROG_CHECKBOX,26,Significant new programs?,[SignificantNewProgramSrvcInd] Part III Line 2,F990-PC-PART-03-LINE-02,F990-PC,,PART-03,Line 2,PC,BooleanType,,ONE,F9-P03-TABLE-00-MISSION,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIII/SignificantNewProgramServices,F9_03_PC_SIGNEWPROSER,F9_03_PC_NEW_PROG_CHECKBOX,26,Significant new program services?,,F990-PC-PART-03-LINE-2,F990-PC,,PART-03,,PC,,,ONE,F9-P03-TABLE-00-MISSION,,,,,,,
/Return/ReturnData/IRS990/SignificantChange,F9_03_PC_PGMSVCSIGNIFCHG,F9_03_PC_SIG_CHANGE_CHECKBOX,28,Significant changed programs?,[SignificantChange] Part III Line 3,F990-PC-PART-03-LINE-03,F990-PC,,PART-03,Line 3,PC,BooleanType,,ONE,F9-P03-TABLE-00-MISSION,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/SignificantChangeInd,F9_03_PC_PGMSVCSIGNIFCHG,F9_03_PC_SIG_CHANGE_CHECKBOX,28,Significant changed programs?,[SignificantChangeInd] Part III Line 3,F990-PC-PART-03-LINE-03,F990-PC,,PART-03,Line 3,PC,BooleanType,,ONE,F9-P03-TABLE-00-MISSION,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIII/SignificantChange,F9_03_PC_SIGNIFCHANGE,F9_03_PC_SIG_CHANGE_CHECKBOX,28,Significant change?,,F990-PC-PART-03-LINE-3,F990-PC,,PART-03,,PC,,,ONE,F9-P03-TABLE-00-MISSION,,,,,,,
/Return/ReturnData/IRS990/Form990PartIII/TotalProgramServiceExpense,F9_03_PC_TOTPROSEREXP,F9_03_PC_TOTAL_PROG_EXP,23,Total program service expense,,F990-PC-PART-03-LINE-4e,F990-PC,,PART-03,,PC,,,ONE,F9-P03-TABLE-00-MISSION,,,,,,,
/Return/ReturnData/IRS990/TotalProgramServicesExpenses,F9_03_PC_TOTPROSEREXP,F9_03_PC_TOTAL_PROG_EXP,23,Total Program Services Expenses,,F990-PC-PART-03-LINE-f,F990-PC,,PART-03,,PC,USAmountNNType,,ONE,F9-P03-TABLE-00-MISSION,,,,,,,
/Return/ReturnData/IRS990/TotalProgramServiceExpense,F9_03_PC_PGMSVCTOTREV,F9_03_PC_TOTAL_PROG_EXP,23,Total Program Service Revenue (Accomplishments Summary),[TotalProgramServiceExpense] Part III Line 4e,F990-PC-PART-03-LINE-04e,F990-PC,,PART-03,Line 4e,PC,USAmountType,,ONE,F9-P03-TABLE-00-MISSION,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/TotalProgramServiceExpensesAmt,F9_03_PC_PGMSVCTOTREV,F9_03_PC_TOTAL_PROG_EXP,23,Total Program Service Revenue (Accomplishments Summary),[TotalProgramServiceExpensesAmt] Part III Line 4e,F990-PC-PART-03-LINE-04e,F990-PC,,PART-03,Line 4e,PC,USAmountType,,ONE,F9-P03-TABLE-00-MISSION,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/TotalProgramServiceExpenses,F9_03_PC_PGMSVCTOTREV,F9_03_PC_TOTAL_PROG_EXP,23,Total Program Service Revenue (Accomplishments Summary),[TotalProgramServiceExpenses] Part III Line 32,F990-EZ-PART-03-LINE-32,F990-EZ,,PART-03,Line 32,PC,USAmountNNType,,ONE,F9-P03-TABLE-00-MISSION,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/TotalProgramServiceExpensesAmt,F9_03_PC_PGMSVCTOTREV,F9_03_PC_TOTAL_PROG_EXP,23,Total Program Service Revenue (Accomplishments Summary),[TotalProgramServiceExpensesAmt] Part III Line 32,F990-EZ-PART-03-LINE-32,F990-EZ,,PART-03,Line 32,PC,USAmountNNType,,ONE,F9-P03-TABLE-00-MISSION,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIII/MissionDescription,F9_03_PC_MISSIODESCRI,F9_03_PZ_MISSION,16,Mission description,,F990-PC-PART-03-LINE-1,F990-PC,,PART-03,Line 1,PC,,,ONE,F9-P03-TABLE-00-MISSION,,,,,,,
/Return/ReturnData/IRS990EZ/MissionDesc,F9_03_PZ_MISSIODESCES,F9_03_PZ_MISSION,16,Organization's Mission/Organization's primary exempt purpose,,F990-EZ-PART-03-LINE-00-ii,F990-EZ,,PART-03,Line 1,PZ,,,ONE,F9-P03-TABLE-00-MISSION,,,,,,,
/Return/ReturnData/IRS990EZ/MissionDescription,F9_03_PZ_MISSIODESCRI,F9_03_PZ_MISSION,16,Organization's Mission/Organization's primary exempt purpose,,F990-EZ-PART-03-LINE-00-ii,F990-EZ,,PART-03,Line 1,PZ,,,ONE,F9-P03-TABLE-00-MISSION,,,,,,,
/Return/ReturnData/IRS990/MissionDesc,F9_03_PZ_MISSIONDESC,F9_03_PZ_MISSION,16,Organization's Mission/Organization's primary exempt purpose,[MissionDesc] Part III Line 1,F990-PC-PART-03-LINE-01,F990-PC,,PART-03,Line 1,PZ,ShortExplanationType,,ONE,F9-P03-TABLE-00-MISSION,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/MissionDescription,F9_03_PZ_MISSIONDESC,F9_03_PZ_MISSION,16,Organization's Mission/Organization's primary exempt purpose,[MissionDescription] Part III Line 1,F990-PC-PART-03-LINE-01,F990-PC,,PART-03,Line 1,PZ,ShortExplanationType,,ONE,F9-P03-TABLE-00-MISSION,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/PrimaryExemptPurpose,F9_03_PZ_ORGMISS,F9_03_PZ_MISSION,16,Organization mission,[PrimaryExemptPurpose] Part III,F990-EZ-PART-03-LINE-00-1,F990-EZ,,PART-03,,PZ,ShortExplanationType,,ONE,F9-P03-TABLE-00-MISSION,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/PrimaryExemptPurposeTxt,F9_03_PZ_ORGMISS,F9_03_PZ_MISSION,16,Organization mission,[PrimaryExemptPurposeTxt] Part III,F990-EZ-PART-03-LINE-00-1,F990-EZ,,PART-03,,PZ,ShortExplanationType,,ONE,F9-P03-TABLE-00-MISSION,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/PrimaryExemptPurpose,F9_03_PZ_PRIMEXEMPURP,F9_03_PZ_MISSION,16,Primary exempt purpose,,F990-PC-PART-03,F990-PC,,PART-03,,PZ,ShortExplanationType,,ONE,F9-P03-TABLE-00-MISSION,,,,,,,
/Return/ReturnData/IRS990/InfoInScheduleOPartIII,F9_03_PZ_SCHEDOCBX,F9_03_PZ_SCHED_O_CHECKBOX,25,Was Schedule O used to respond to any part of Part III?,[InfoInScheduleOPartIII] Part III,F990-PC-PART-03-LINE-00,F990-PC,,PART-03,Line 0,PZ,CheckboxType,,ONE,F9-P03-TABLE-00-MISSION,FALSE,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/InfoInScheduleOPartIIIInd,F9_03_PZ_SCHEDOCBX,F9_03_PZ_SCHED_O_CHECKBOX,25,Was Schedule O used to respond to any part of Part III?,[InfoInScheduleOPartIIIInd] Part III,F990-PC-PART-03-LINE-00,F990-PC,,PART-03,Line 0,PZ,CheckboxType,,ONE,F9-P03-TABLE-00-MISSION,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/InfoInScheduleOPartIII,F9_03_PZ_SCHEDOCBX,F9_03_PZ_SCHED_O_CHECKBOX,25,Was Schedule O used to respond to any part of Part III?,[InfoInScheduleOPartIII] Part III,F990-EZ-PART-03-LINE-00-i,F990-EZ,,PART-03,Line 0,PZ,CheckboxType,,ONE,F9-P03-TABLE-00-MISSION,FALSE,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/InfoInScheduleOPartIIIInd,F9_03_PZ_SCHEDOCBX,F9_03_PZ_SCHED_O_CHECKBOX,25,Was Schedule O used to respond to any part of Part III?,[InfoInScheduleOPartIIIInd] Part III,F990-EZ-PART-03-LINE-00-i,F990-EZ,,PART-03,Line 0,PZ,CheckboxType,,ONE,F9-P03-TABLE-00-MISSION,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/ActivityCode,F9_03_PC_ACTIVICODEOD,F9_03_PC_PROG_1_ACTIVITY_CODE,27,IRS990 - Activity code,[ActivityCode] Part III Line 4a,F990-PC-PART-03-LINE-4a,F990-PC,,PART-03,Line 4a,PC,IntegerNNType,,ONE,F9-P03-TABLE-01-PROGRAM_01,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/Form990PartIII/ActivityCode,F9_03_PC_ACTIVICODEOD,F9_03_PC_PROG_1_ACTIVITY_CODE,27,Form990 Part III - Activity code,,F990-PC-PART-03-LINE-4a,F990-PC,,PART-03,,PC,,,ONE,F9-P03-TABLE-01-PROGRAM_01,,,,,,,
/Return/ReturnData/IRS990/ActivityCd,F9_03_PC_ACTIVITYCTIV,F9_03_PC_PROG_1_ACTIVITY_CODE,27,IRS990 - Activity code,[ActivityCd] Part III Line 4a,F990-PC-PART-03-LINE-4a,F990-PC,,PART-03,Line 4a,PC,IntegerNNType,,ONE,F9-P03-TABLE-01-PROGRAM_01,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Desc,F9_03_PZ_PGMSVCACTIVITY,F9_03_PC_PROG_1_DESCRIPTION,27,Program Accomplishment Description,[Desc] Part III Line 4a,F990-PC-PART-03-LINE-4A,F990-PC,,PART-03,Line 4a,PZ,ExplanationType,,ONE,F9-P03-TABLE-01-PROGRAM_01,TRUE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Description,F9_03_PZ_PGMSVCACTIVITY,F9_03_PC_PROG_1_DESCRIPTION,27,Program Accomplishment Description,[Description] Part III Line 4a,F990-PC-PART-03-LINE-4A,F990-PC,,PART-03,Line 4a,PZ,ExplanationType,,ONE,F9-P03-TABLE-01-PROGRAM_01,TRUE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/Form990PartIII/Description,F9_03_PC_DESCRIPTIONE,F9_03_PC_PROG_1_DESCRIPTION,25,Form990 Part III - Description,,F990-PC-PART-03-LINE-4a,F990-PC,,PART-03,,PC,,,ONE,F9-P03-TABLE-01-PROGRAM_01,,,,,,,
/Return/ReturnData/IRS990/ProgramServiceAccomplishments/DescriptionProgramServiceAccom,F9_03_PC_PSADPSACCOM,F9_03_PC_PROG_1_DESCRIPTION,25,Description of program service accomplishments,,F990-PC-PART-03,F990-PC,,PART-03,,PC,ExplanationType,,ONE,F9-P03-TABLE-01-PROGRAM_01,,,,,,,
/Return/ReturnData/IRS990EZ/ProgramServiceAccomplishment/DescriptionProgramServiceAccom,F9_03_PZ_PGMSVCACTIVITY,F9_03_PC_PROG_1_DESCRIPTION,25,Program Accomplishment Description,[ProgramServiceAccomplishment] Part III Line (28-31); [DescriptionProgramServiceAccom] Part III,F990-EZ-PART-03-LINE-28-31,F990-EZ,,PART-03,Line (28-31),PZ,ExplanationType,,ONE,F9-P03-TABLE-01-PROGRAM_01,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/ProgramSrvcAccomplishmentGrp/DescriptionProgramSrvcAccomTxt,F9_03_PZ_PGMSVCACTIVITY,F9_03_PC_PROG_1_DESCRIPTION,25,Program Accomplishment Description,[ProgramSrvcAccomplishmentGrp] Part III Line (28-31); [DescriptionProgramSrvcAccomTxt] Part III,F990-EZ-PART-03-LINE-28-31,F990-EZ,,PART-03,Line (28-31),PZ,ExplanationType,,ONE,F9-P03-TABLE-01-PROGRAM_01,TRUE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIII/Expense,F9_03_PC_EXPENSEXPENS,F9_03_PC_PROG_1_EXPENSE,23,Form990 Part III - Expense,,F990-PC-PART-03-LINE-4a,F990-PC,,PART-03,,PC,,,ONE,F9-P03-TABLE-01-PROGRAM_01,,,,,,,
/Return/ReturnData/IRS990/Expense,F9_03_PC_PGMSVCEXPENSES,F9_03_PC_PROG_1_EXPENSE,23,Program Accomplishment Expenses,[Expense] Part III Line 4a,F990-PC-PART-03-LINE-4A,F990-PC,,PART-03,Line 4a,PC,USAmountType,,ONE,F9-P03-TABLE-01-PROGRAM_01,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/ExpenseAmt,F9_03_PC_PGMSVCEXPENSES,F9_03_PC_PROG_1_EXPENSE,23,Program Accomplishment Expenses,[ExpenseAmt] Part III Line 4a,F990-PC-PART-03-LINE-4A,F990-PC,,PART-03,Line 4a,PC,USAmountType,,ONE,F9-P03-TABLE-01-PROGRAM_01,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
