xpath,variable_name,variable_name_new,nch,description,location_code_xsd,location_code,form,version,part,line_number,scope,data_type_xsd,data_type_simple,cardinality,rdb_table,required,versions,latest_version,duplicated,current_version,production_rule,validated
/Return/ReturnData/IRS990EZ/ProgramServiceAccomplishment/ProgramServiceExpenses,F9_03_PC_PGMSVCEXPENSES,F9_03_PC_PROG_1_EXPENSE,23,Program Accomplishment Expenses,[ProgramServiceAccomplishment] Part III Line (28-31); [ProgramServiceExpenses] Part III,F990-EZ-PART-03-LINE-28A-31A,F990-EZ,,PART-03,Line (28-31),PC,USAmountNNType,,ONE,F9-P03-TABLE-01-PROGRAM_01,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/ProgramSrvcAccomplishmentGrp/ProgramServiceExpensesAmt,F9_03_PC_PGMSVCEXPENSES,F9_03_PC_PROG_1_EXPENSE,23,Program Accomplishment Expenses,[ProgramSrvcAccomplishmentGrp] Part III Line (28-31); [ProgramServiceExpensesAmt] Part III,F990-EZ-PART-03-LINE-28A-31A,F990-EZ,,PART-03,Line (28-31),PC,USAmountNNType,,ONE,F9-P03-TABLE-01-PROGRAM_01,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/ProgramServiceAccomplishments/ProgramServiceExpenses,F9_03_PC_PRSEACPRSEEX,F9_03_PC_PROG_1_EXPENSE,23,Program service expenses,,F990-PC-PART-03,F990-PC,,PART-03,,PC,USAmountNNType,,ONE,F9-P03-TABLE-01-PROGRAM_01,,,,,,,
/Return/ReturnData/IRS990/Form990PartIII/Grants,F9_03_PC_GRANTSRANTS,F9_03_PC_PROG_1_GRANTS,22,Form990 Part III - Grants,,F990-PC-PART-03-LINE-4a,F990-PC,,PART-03,,PC,,,ONE,F9-P03-TABLE-01-PROGRAM_01,,,,,,,
/Return/ReturnData/IRS990/ProgramServiceAccomplishments/GrantsAndAllocations,F9_03_PC_PRSEACGRANAL,F9_03_PC_PROG_1_GRANTS,22,Grants and allocations,,F990-PC-PART-03,F990-PC,,PART-03,,PC,USAmountNNType,,ONE,F9-P03-TABLE-01-PROGRAM_01,,,,,,,
/Return/ReturnData/IRS990EZ/GrantAmt,F9_03_PZ_GRANTRANT,F9_03_PC_PROG_1_GRANTS,22,Program Accomplishment Grants,,F990-EZ-,F990-EZ,,PART-03,,PZ,,,ONE,F9-P03-TABLE-01-PROGRAM_01,,,,,,,
/Return/ReturnData/IRS990EZ/Grants,F9_03_PZ_GRANTSRANTS,F9_03_PC_PROG_1_GRANTS,22,Program Accomplishment Grants,,F990-EZ-,F990-EZ,,PART-03,,PZ,,,ONE,F9-P03-TABLE-01-PROGRAM_01,,,,,,,
/Return/ReturnData/IRS990/GrantAmt,F9_03_PZ_PGMSVCGRANTS,F9_03_PC_PROG_1_GRANTS,22,Program Accomplishment Grants,[GrantAmt] Part III Line 4a,F990-PC-PART-03-LINE-4A,F990-PC,,PART-03,Line 4a,PZ,USAmountType,,ONE,F9-P03-TABLE-01-PROGRAM_01,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Grants,F9_03_PZ_PGMSVCGRANTS,F9_03_PC_PROG_1_GRANTS,22,Program Accomplishment Grants,[Grants] Part III Line 4a,F990-PC-PART-03-LINE-4A,F990-PC,,PART-03,Line 4a,PZ,USAmountType,,ONE,F9-P03-TABLE-01-PROGRAM_01,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/ProgramServiceAccomplishment/GrantsAndAllocations,F9_03_PZ_PGMSVCGRANTS,F9_03_PC_PROG_1_GRANTS,22,Program Accomplishment Grants,[ProgramServiceAccomplishment] Part III Line (28-31); [GrantsAndAllocations] Part III,F990-EZ-PART-03-LINE-28-31,F990-EZ,,PART-03,Line (28-31),PZ,USAmountNNType,,ONE,F9-P03-TABLE-01-PROGRAM_01,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/ProgramSrvcAccomplishmentGrp/GrantsAndAllocationsAmt,F9_03_PZ_PGMSVCGRANTS,F9_03_PC_PROG_1_GRANTS,22,Program Accomplishment Grants,[ProgramSrvcAccomplishmentGrp] Part III Line (28-31); [GrantsAndAllocationsAmt] Part III,F990-EZ-PART-03-LINE-28-31,F990-EZ,,PART-03,Line (28-31),PZ,USAmountNNType,,ONE,F9-P03-TABLE-01-PROGRAM_01,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/ProgramServiceAccomplishment/IncludesForeignGrants,F9_03_PZ_PGMSVCFOREIGN,F9_03_PC_PROG_1_GRANTS_FRGN,27,Were any foreign grants included for this program,[ProgramServiceAccomplishment] Part III Line (28-31); [IncludesForeignGrants] Part III,F990-EZ-PART-03-LINE-28-31,F990-EZ,,PART-03,Line (28-31),PZ,CheckboxType,,ONE,F9-P03-TABLE-01-PROGRAM_01,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/ProgramSrvcAccomplishmentGrp/ForeignGrantsInd,F9_03_PZ_PGMSVCFOREIGN,F9_03_PC_PROG_1_GRANTS_FRGN,27,Were any foreign grants included for this program,[ProgramSrvcAccomplishmentGrp] Part III Line (28-31); [ForeignGrantsInd] Part III,F990-EZ-PART-03-LINE-28-31,F990-EZ,,PART-03,Line (28-31),PZ,CheckboxType,,ONE,F9-P03-TABLE-01-PROGRAM_01,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Revenue,F9_03_PC_PGMSVCREVENUE,F9_03_PC_PROG_1_REVENUE,23,Program Accomplishment Revenue,[Revenue] Part III Line 4a,F990-PC-PART-03-LINE-4A,F990-PC,,PART-03,Line 4a,PC,USAmountType,,ONE,F9-P03-TABLE-01-PROGRAM_01,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/RevenueAmt,F9_03_PC_PGMSVCREVENUE,F9_03_PC_PROG_1_REVENUE,23,Program Accomplishment Revenue,[RevenueAmt] Part III Line 4a,F990-PC-PART-03-LINE-4A,F990-PC,,PART-03,Line 4a,PC,USAmountType,,ONE,F9-P03-TABLE-01-PROGRAM_01,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIII/Revenue,F9_03_PC_REVENUEEVENU,F9_03_PC_PROG_1_REVENUE,23,Form990 Part III - Revenue,,F990-PC-PART-03-LINE-4a,F990-PC,,PART-03,,PC,,,ONE,F9-P03-TABLE-01-PROGRAM_01,,,,,,,
/Return/ReturnData/IRS990/Activity2/ActivityCode,F9_03_PC_ACTIACTICODE2,F9_03_PC_PROG_2_ACTIVITY_CODE,29,Activity2 - Activity code,[Activity2] Part III Line 4b; [ActivityCode] Part III,F990-PC-PART-03,F990-PC,,PART-03,Line 4b,PC,IntegerNNType,,ONE,F9-P03-TABLE-02-PROGRAM_02,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/Form990PartIII/Activity2/ActivityCode,F9_03_PC_ACTIACTICODE2,F9_03_PC_PROG_2_ACTIVITY_CODE,29,Activity2 - Activity code,,F990-PC-PART-03,F990-PC,,PART-03,,PC,,,ONE,F9-P03-TABLE-02-PROGRAM_02,,,,,,,
/Return/ReturnData/IRS990/ProgSrvcAccomActy2Grp/ActivityCd,F9_03_PC_PRSRACACACCT2,F9_03_PC_PROG_2_ACTIVITY_CODE,29,Prog Srvc Accom Acty2 Grp - Activity code,[ProgSrvcAccomActy2Grp] Part III Line 4b; [ActivityCd] Part III,F990-PC-PART-03,F990-PC,,PART-03,Line 4b,PC,IntegerNNType,,ONE,F9-P03-TABLE-02-PROGRAM_02,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIII/Activity2/Description,F9_03_PC_ACTIVIDESCRI,F9_03_PC_PROG_2_DESCRIPTION,27,Activity2 - Description,,F990-PC-PART-03,F990-PC,,PART-03,,PC,,,ONE,F9-P03-TABLE-02-PROGRAM_02,,,,,,,
/Return/ReturnData/IRS990/Activity2/Description,F9_03_PZ_PGMSVCACTIVITY2,F9_03_PC_PROG_2_DESCRIPTION,27,Program Accomplishment Description,[Activity2] Part III Line 4b; [Description] Part III,F990-PC-PART-03-LINE-4A-4C,F990-PC,,PART-03,Line 4b,PZ,ExplanationType,,ONE,F9-P03-TABLE-02-PROGRAM_02,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/ProgSrvcAccomActy2Grp/Desc,F9_03_PZ_PGMSVCACTIVITY2,F9_03_PC_PROG_2_DESCRIPTION,27,Program Accomplishment Description,[ProgSrvcAccomActy2Grp] Part III Line 4b; [Desc] Part III,F990-PC-PART-03-LINE-4B,F990-PC,,PART-03,Line 4b,PZ,ExplanationType,,ONE,F9-P03-TABLE-02-PROGRAM_02,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/ProgSrvcAccomActy2Grp/Desc,F9_03_PZ_PRSRACACDEES2,F9_03_PC_PROG_2_DESCRIPTION,27,Program Accomplishment Description,,F990-EZ-,F990-EZ,,PART-03,,PZ,,,ONE,F9-P03-TABLE-02-PROGRAM_02,,,,,,,
/Return/ReturnData/IRS990/Form990PartIII/Activity2/Expense,F9_03_PC_ACTIVIEXPENS,F9_03_PC_PROG_2_EXPENSE,23,Activity2 - Expense,,F990-PC-PART-03,F990-PC,,PART-03,,PC,,,ONE,F9-P03-TABLE-02-PROGRAM_02,,,,,,,
/Return/ReturnData/IRS990/Activity2/Expense,F9_03_PC_PGMSVCEXPENSES2,F9_03_PC_PROG_2_EXPENSE,23,Program Accomplishment Expenses,[Activity2] Part III Line 4b; [Expense] Part III,F990-PC-PART-03-LINE-4B,F990-PC,,PART-03,Line 4b,PC,USAmountType,,ONE,F9-P03-TABLE-02-PROGRAM_02,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/ProgSrvcAccomActy2Grp/ExpenseAmt,F9_03_PC_PGMSVCEXPENSES2,F9_03_PC_PROG_2_EXPENSE,23,Program Accomplishment Expenses,[ProgSrvcAccomActy2Grp] Part III Line 4b; [ExpenseAmt] Part III,F990-PC-PART-03-LINE-4B,F990-PC,,PART-03,Line 4b,PC,USAmountType,,ONE,F9-P03-TABLE-02-PROGRAM_02,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIII/Activity2/Grants,F9_03_PC_ACTIVIGRANTS,F9_03_PC_PROG_2_GRANTS,22,Activity2 - Grants,,F990-PC-PART-03,F990-PC,,PART-03,,PC,,,ONE,F9-P03-TABLE-02-PROGRAM_02,,,,,,,
/Return/ReturnData/IRS990/Activity2/Grants,F9_03_PZ_PGMSVCGRANTS2,F9_03_PC_PROG_2_GRANTS,22,Program Accomplishment Grants,[Activity2] Part III Line 4b; [Grants] Part III,F990-PC-PART-03-LINE-4B,F990-PC,,PART-03,Line 4b,PZ,USAmountType,,ONE,F9-P03-TABLE-02-PROGRAM_02,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/ProgSrvcAccomActy2Grp/GrantAmt,F9_03_PZ_PGMSVCGRANTS2,F9_03_PC_PROG_2_GRANTS,22,Program Accomplishment Grants,[ProgSrvcAccomActy2Grp] Part III Line 4b; [GrantAmt] Part III,F990-PC-PART-03-LINE-4B,F990-PC,,PART-03,Line 4b,PZ,USAmountType,,ONE,F9-P03-TABLE-02-PROGRAM_02,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/ProgSrvcAccomActy2Grp/GrantAmt,F9_03_PZ_PRSRACACGRRA2,F9_03_PC_PROG_2_GRANTS,22,Program Accomplishment Grants,,F990-EZ-,F990-EZ,,PART-03,,PZ,,,ONE,F9-P03-TABLE-02-PROGRAM_02,,,,,,,
/Return/ReturnData/IRS990/Form990PartIII/Activity2/Revenue,F9_03_PC_ACTIVIREVENU,F9_03_PC_PROG_2_REVENUE,23,Activity2 - Revenue,,F990-PC-PART-03,F990-PC,,PART-03,,PC,,,ONE,F9-P03-TABLE-02-PROGRAM_02,,,,,,,
/Return/ReturnData/IRS990/Activity2/Revenue,F9_03_PC_PGMSVCREVENUE2,F9_03_PC_PROG_2_REVENUE,23,Program Accomplishment Revenue,[Activity2] Part III Line 4b; [Revenue] Part III,F990-PC-PART-03-LINE-4B,F990-PC,,PART-03,Line 4b,PC,USAmountType,,ONE,F9-P03-TABLE-02-PROGRAM_02,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/ProgSrvcAccomActy2Grp/RevenueAmt,F9_03_PC_PGMSVCREVENUE2,F9_03_PC_PROG_2_REVENUE,23,Program Accomplishment Revenue,[ProgSrvcAccomActy2Grp] Part III Line 4b; [RevenueAmt] Part III,F990-PC-PART-03-LINE-4B,F990-PC,,PART-03,Line 4b,PC,USAmountType,,ONE,F9-P03-TABLE-02-PROGRAM_02,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Activity3/ActivityCode,F9_03_PC_ACTIACTICODE3,F9_03_PC_PROG_3_ACTIVITY_CODE,29,Activity3 - Activity code,[Activity3] Part III Line 4c; [ActivityCode] Part III,F990-PC-PART-03,F990-PC,,PART-03,Line 4c,PC,IntegerNNType,,ONE,F9-P03-TABLE-03-PROGRAM_03,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/Form990PartIII/Activity3/ActivityCode,F9_03_PC_ACTIACTICODE3,F9_03_PC_PROG_3_ACTIVITY_CODE,29,Activity3 - Activity code,,F990-PC-PART-03,F990-PC,,PART-03,,PC,,,ONE,F9-P03-TABLE-03-PROGRAM_03,,,,,,,
/Return/ReturnData/IRS990/ProgSrvcAccomActy3Grp/ActivityCd,F9_03_PC_PRSRACACACCT3,F9_03_PC_PROG_3_ACTIVITY_CODE,29,Prog Srvc Accom Acty3 Grp - Activity code,[ProgSrvcAccomActy3Grp] Part III Line 4c; [ActivityCd] Part III,F990-PC-PART-03,F990-PC,,PART-03,Line 4c,PC,IntegerNNType,,ONE,F9-P03-TABLE-03-PROGRAM_03,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIII/Activity3/Description,F9_03_PC_ACTIVIDESCRI,F9_03_PC_PROG_3_DESCRIPTION,27,Activity3 - Description,,F990-PC-PART-03,F990-PC,,PART-03,,PC,,,ONE,F9-P03-TABLE-03-PROGRAM_03,,,,,,,
/Return/ReturnData/IRS990/Activity3/Description,F9_03_PZ_PGMSVCACTIVITY3,F9_03_PC_PROG_3_DESCRIPTION,27,Program Accomplishment Description,[Activity3] Part III Line 4c; [Description] Part III,F990-PC-PART-03-LINE-4A-4C,F990-PC,,PART-03,Line 4c,PZ,ExplanationType,,ONE,F9-P03-TABLE-03-PROGRAM_03,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
