xpath,variable_name,variable_name_new,nch,description,location_code_xsd,location_code,form,version,part,line_number,scope,data_type_xsd,data_type_simple,cardinality,rdb_table,required,versions,latest_version,duplicated,current_version,production_rule,validated
/Return/ReturnData/IRS990/ProgSrvcAccomActy3Grp/Desc,F9_03_PZ_PGMSVCACTIVITY3,F9_03_PC_PROG_3_DESCRIPTION,27,Program Accomplishment Description,[ProgSrvcAccomActy3Grp] Part III Line 4c; [Desc] Part III,F990-PC-PART-03-LINE-4C,F990-PC,,PART-03,Line 4c,PZ,ExplanationType,,ONE,F9-P03-TABLE-03-PROGRAM_03,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/ProgSrvcAccomActy3Grp/Desc,F9_03_PZ_PRSRACACDEES3,F9_03_PC_PROG_3_DESCRIPTION,27,Program Accomplishment Description,,F990-EZ-,F990-EZ,,PART-03,,PZ,,,ONE,F9-P03-TABLE-03-PROGRAM_03,,,,,,,
/Return/ReturnData/IRS990/Form990PartIII/Activity3/Expense,F9_03_PC_ACTIVIEXPENS,F9_03_PC_PROG_3_EXPENSE,23,Activity3 - Expense,,F990-PC-PART-03,F990-PC,,PART-03,,PC,,,ONE,F9-P03-TABLE-03-PROGRAM_03,,,,,,,
/Return/ReturnData/IRS990/Activity3/Expense,F9_03_PC_PGMSVCEXPENSES3,F9_03_PC_PROG_3_EXPENSE,23,Program Accomplishment Expenses,[Activity3] Part III Line 4c; [Expense] Part III,F990-PC-PART-03-LINE-4C,F990-PC,,PART-03,Line 4c,PC,USAmountType,,ONE,F9-P03-TABLE-03-PROGRAM_03,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/ProgSrvcAccomActy3Grp/ExpenseAmt,F9_03_PC_PGMSVCEXPENSES3,F9_03_PC_PROG_3_EXPENSE,23,Program Accomplishment Expenses,[ProgSrvcAccomActy3Grp] Part III Line 4c; [ExpenseAmt] Part III,F990-PC-PART-03-LINE-4C,F990-PC,,PART-03,Line 4c,PC,USAmountType,,ONE,F9-P03-TABLE-03-PROGRAM_03,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIII/Activity3/Grants,F9_03_PC_ACTIVIGRANTS,F9_03_PC_PROG_3_GRANTS,22,Activity3 - Grants,,F990-PC-PART-03,F990-PC,,PART-03,,PC,,,ONE,F9-P03-TABLE-03-PROGRAM_03,,,,,,,
/Return/ReturnData/IRS990/Activity3/Grants,F9_03_PZ_PGMSVCGRANTS3,F9_03_PC_PROG_3_GRANTS,22,Program Accomplishment Grants,[Activity3] Part III Line 4c; [Grants] Part III,F990-PC-PART-03-LINE-4C,F990-PC,,PART-03,Line 4c,PZ,USAmountType,,ONE,F9-P03-TABLE-03-PROGRAM_03,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/ProgSrvcAccomActy3Grp/GrantAmt,F9_03_PZ_PGMSVCGRANTS3,F9_03_PC_PROG_3_GRANTS,22,Program Accomplishment Grants,[ProgSrvcAccomActy3Grp] Part III Line 4c; [GrantAmt] Part III,F990-PC-PART-03-LINE-4C,F990-PC,,PART-03,Line 4c,PZ,USAmountType,,ONE,F9-P03-TABLE-03-PROGRAM_03,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/ProgSrvcAccomActy3Grp/GrantAmt,F9_03_PZ_PRSRACACGRRA3,F9_03_PC_PROG_3_GRANTS,22,Program Accomplishment Grants,,F990-EZ-,F990-EZ,,PART-03,,PZ,,,ONE,F9-P03-TABLE-03-PROGRAM_03,,,,,,,
/Return/ReturnData/IRS990/Form990PartIII/Activity3/Revenue,F9_03_PC_ACTIVIREVENU,F9_03_PC_PROG_3_REVENUE,23,Activity3 - Revenue,,F990-PC-PART-03,F990-PC,,PART-03,,PC,,,ONE,F9-P03-TABLE-03-PROGRAM_03,,,,,,,
/Return/ReturnData/IRS990/Activity3/Revenue,F9_03_PC_PGMSVCREVENUE3,F9_03_PC_PROG_3_REVENUE,23,Program Accomplishment Revenue,[Activity3] Part III Line 4c; [Revenue] Part III,F990-PC-PART-03-LINE-4C,F990-PC,,PART-03,Line 4c,PC,USAmountType,,ONE,F9-P03-TABLE-03-PROGRAM_03,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/ProgSrvcAccomActy3Grp/RevenueAmt,F9_03_PC_PGMSVCREVENUE3,F9_03_PC_PROG_3_REVENUE,23,Program Accomplishment Revenue,[ProgSrvcAccomActy3Grp] Part III Line 4c; [RevenueAmt] Part III,F990-PC-PART-03-LINE-4C,F990-PC,,PART-03,Line 4c,PC,USAmountType,,ONE,F9-P03-TABLE-03-PROGRAM_03,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/ActivityOther/ActivityCode,F9_03_PC_ACTOTHACTCOD,F9_03_PC_PROG_4_ACTIVITY_CODE,29,Activity Other - Activity code,[ActivityOther] Part III Line 4d; [ActivityCode] Part III,F990-PC-PART-03,F990-PC,,PART-03,Line 4d,PC,,,ONE,F9-P03-TABLE-04-PROGRAM_04,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/Form990PartIII/ActivityOther/ActivityCode,F9_03_PC_ACTOTHACTCOD,F9_03_PC_PROG_4_ACTIVITY_CODE,29,Activity Other - Activity code,,F990-PC-PART-03,F990-PC,,PART-03,,PC,,,ONE,F9-P03-TABLE-04-PROGRAM_04,,,,,,,
/Return/ReturnData/IRS990/ProgSrvcAccomActyOtherGrp/ActivityCd,F9_03_PC_PRSRACACOTAC,F9_03_PC_PROG_4_ACTIVITY_CODE,29,Prog Srvc Accom Acty Other Grp - Activity code,[ProgSrvcAccomActyOtherGrp] Part III Line 4d; [ActivityCd] Part III,F990-PC-PART-03,F990-PC,,PART-03,Line 4d,PC,IntegerNNType,,ONE,F9-P03-TABLE-04-PROGRAM_04,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIII/ActivityOther/Description,F9_03_PC_ACTIOTHEDESC,F9_03_PC_PROG_4_DESCRIPTION,27,Activity Other - Description,,F990-PC-PART-03,F990-PC,,PART-03,,PC,,,ONE,F9-P03-TABLE-04-PROGRAM_04,,,,,,,
/Return/ReturnData/IRS990/ActivityOther/Description,F9_03_PZ_PGMSVCACTIVITY,F9_03_PC_PROG_4_DESCRIPTION,27,Program Accomplishment Description,[ActivityOther] Part III Line 4d; [Description] Part III,F990-PC-PART-03-LINE-4A-4C,F990-PC,,PART-03,Line 4d,PZ,ExplanationType,,ONE,F9-P03-TABLE-04-PROGRAM_04,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/ProgSrvcAccomActyOtherGrp/Desc,F9_03_PZ_PGMSVCACTIVITY,F9_03_PC_PROG_4_DESCRIPTION,27,Program Accomplishment Description,[ProgSrvcAccomActyOtherGrp] Part III Line 4d; [Desc] Part III,F990-PC-PART-03-LINE-4D,F990-PC,,PART-03,Line 4d,PZ,ExplanationType,,ONE,F9-P03-TABLE-04-PROGRAM_04,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/ProgSrvcAccomActyOtherGrp/Desc,F9_03_PZ_PRSRACACOTDE,F9_03_PC_PROG_4_DESCRIPTION,27,Program Accomplishment Description,,F990-EZ-,F990-EZ,,PART-03,,PZ,,,ONE,F9-P03-TABLE-04-PROGRAM_04,,,,,,,
/Return/ReturnData/IRS990/Form990PartIII/ActivityOther/Expense,F9_03_PC_ACTIOTHEEXPE,F9_03_PC_PROG_4_EXPENSE,23,Activity Other - Expense,,F990-PC-PART-03,F990-PC,,PART-03,,PC,,,ONE,F9-P03-TABLE-04-PROGRAM_04,,,,,,,
/Return/ReturnData/IRS990/ActivityOther/Expense,F9_03_PC_PGMSVCEXPENSES,F9_03_PC_PROG_4_EXPENSE,23,Program Accomplishment Expenses,[ActivityOther] Part III Line 4d; [Expense] Part III,F990-PC-PART-03-LINE-4D,F990-PC,,PART-03,Line 4d,PC,USAmountType,,ONE,F9-P03-TABLE-04-PROGRAM_04,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/ProgSrvcAccomActyOtherGrp/ExpenseAmt,F9_03_PC_PGMSVCEXPENSES,F9_03_PC_PROG_4_EXPENSE,23,Program Accomplishment Expenses,[ProgSrvcAccomActyOtherGrp] Part III Line 4d; [ExpenseAmt] Part III,F990-PC-PART-03-LINE-4D,F990-PC,,PART-03,Line 4d,PC,USAmountType,,ONE,F9-P03-TABLE-04-PROGRAM_04,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIII/TotalOfOtherProgramServiceExp,F9_03_PC_TOOTPRSEEXXP,F9_03_PC_PROG_4_EXPENSE,23,Total of other program service expense,,F990-PC-PART-03-LINE-4d,F990-PC,,PART-03,,PC,,,ONE,F9-P03-TABLE-04-PROGRAM_04,,,,,,,
/Return/ReturnData/IRS990/TotalOfOtherProgramServiceExp,F9_03_PC_TOOTPRSEEXXP,F9_03_PC_PROG_4_EXPENSE,23,Total of other program service expense,[TotalOfOtherProgramServiceExp] Part III Line 4d,F990-PC-PART-03-LINE-4d,F990-PC,,PART-03,Line 4d,PC,USAmountType,,ONE,F9-P03-TABLE-04-PROGRAM_04,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/TotalOtherProgSrvcExpenseAmt,F9_03_PC_TOOTPRSREXXP,F9_03_PC_PROG_4_EXPENSE,23,Total of other program service expense,[TotalOtherProgSrvcExpenseAmt] Part III Line 4d,F990-PC-PART-03-LINE-4d,F990-PC,,PART-03,Line 4d,PC,USAmountType,,ONE,F9-P03-TABLE-04-PROGRAM_04,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/ActivityOther/Grants,F9_03_PZ_PGMSVCGRANTS,F9_03_PC_PROG_4_GRANTS,22,Program Accomplishment Grants,[ActivityOther] Part III Line 4d; [Grants] Part III,F990-PC-PART-03-LINE-4D,F990-PC,,PART-03,Line 4d,PZ,USAmountType,,ONE,F9-P03-TABLE-04-PROGRAM_04,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/Form990PartIII/ActivityOther/Grants,F9_03_PC_ACTIOTHEGRAN,F9_03_PC_PROG_4_GRANTS,22,Activity Other - Grants,,F990-PC-PART-03,F990-PC,,PART-03,,PC,,,ONE,F9-P03-TABLE-04-PROGRAM_04,,,,,,,
/Return/ReturnData/IRS990/Form990PartIII/TotalOfOtherProgramServiceGrnt,F9_03_PC_TOOTPRSEGRRN,F9_03_PC_PROG_4_GRANTS,22,Total of other program service grants,,F990-PC-PART-03-LINE-4d,F990-PC,,PART-03,,PC,,,ONE,F9-P03-TABLE-04-PROGRAM_04,,,,,,,
/Return/ReturnData/IRS990/TotalOfOtherProgramServiceGrnt,F9_03_PC_TOOTPRSEGRRN,F9_03_PC_PROG_4_GRANTS,22,Total of other program service grants,[TotalOfOtherProgramServiceGrnt] Part III Line 4d,F990-PC-PART-03-LINE-4d,F990-PC,,PART-03,Line 4d,PC,USAmountType,,ONE,F9-P03-TABLE-04-PROGRAM_04,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/TotalOtherProgSrvcGrantAmt,F9_03_PC_TOOTPRSRGRRA,F9_03_PC_PROG_4_GRANTS,22,Total of other program service grants,[TotalOtherProgSrvcGrantAmt] Part III Line 4d,F990-PC-PART-03-LINE-4d,F990-PC,,PART-03,Line 4d,PC,USAmountType,,ONE,F9-P03-TABLE-04-PROGRAM_04,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/ProgSrvcAccomActyOtherGrp/GrantAmt,F9_03_PZ_PGMSVCGRANTS,F9_03_PC_PROG_4_GRANTS,22,Program Accomplishment Grants,[ProgSrvcAccomActyOtherGrp] Part III Line 4d; [GrantAmt] Part III,F990-PC-PART-03-LINE-4D,F990-PC,,PART-03,Line 4d,PZ,USAmountType,,ONE,F9-P03-TABLE-04-PROGRAM_04,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/ProgSrvcAccomActyOtherGrp/GrantAmt,F9_03_PZ_PRSRACACOTGR,F9_03_PC_PROG_4_GRANTS,22,Program Accomplishment Grants,,F990-EZ-,F990-EZ,,PART-03,,PZ,,,ONE,F9-P03-TABLE-04-PROGRAM_04,,,,,,,
/Return/ReturnData/IRS990/Form990PartIII/ActivityOther/Revenue,F9_03_PC_ACTIOTHEREVE,F9_03_PC_PROG_4_REVENUE,23,Activity Other - Revenue,,F990-PC-PART-03,F990-PC,,PART-03,,PC,,,ONE,F9-P03-TABLE-04-PROGRAM_04,,,,,,,
/Return/ReturnData/IRS990/ActivityOther/Revenue,F9_03_PC_PGMSVCREVENUE,F9_03_PC_PROG_4_REVENUE,23,Program Accomplishment Revenue,[ActivityOther] Part III Line 4d; [Revenue] Part III,F990-PC-PART-03-LINE-4D,F990-PC,,PART-03,Line 4d,PC,USAmountType,,ONE,F9-P03-TABLE-04-PROGRAM_04,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/ProgSrvcAccomActyOtherGrp/RevenueAmt,F9_03_PC_PGMSVCREVENUE,F9_03_PC_PROG_4_REVENUE,23,Program Accomplishment Revenue,[ProgSrvcAccomActyOtherGrp] Part III Line 4d; [RevenueAmt] Part III,F990-PC-PART-03-LINE-4D,F990-PC,,PART-03,Line 4d,PC,USAmountType,,ONE,F9-P03-TABLE-04-PROGRAM_04,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIII/TotalOfOtherProgramServiceRev,F9_03_PC_TOOTPRSEREEV,F9_03_PC_PROG_4_REVENUE,23,Total of other program service revenue,,F990-PC-PART-03-LINE-4d,F990-PC,,PART-03,,PC,,,ONE,F9-P03-TABLE-04-PROGRAM_04,,,,,,,
/Return/ReturnData/IRS990/TotalOfOtherProgramServiceRev,F9_03_PC_TOOTPRSEREEV,F9_03_PC_PROG_4_REVENUE,23,Total of other program service revenue,[TotalOfOtherProgramServiceRev] Part III Line 4d,F990-PC-PART-03-LINE-4d,F990-PC,,PART-03,Line 4d,PC,USAmountType,,ONE,F9-P03-TABLE-04-PROGRAM_04,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/TotalOtherProgSrvcRevenueAmt,F9_03_PC_TOOTPRSRREEV,F9_03_PC_PROG_4_REVENUE,23,Total of other program service revenue,[TotalOtherProgSrvcRevenueAmt] Part III Line 4d,F990-PC-PART-03-LINE-4d,F990-PC,,PART-03,Line 4d,PC,USAmountType,,ONE,F9-P03-TABLE-04-PROGRAM_04,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/OtherRevenueTotal,F9_03_PZ_OTHREVTOT,F9_03_PC_PROG_4_REVENUE,23,Other revenue - total,[OtherRevenueTotal] Part I Line 8,F990-EZ-PART-01-LINE-08,F990-EZ,,PART-03,Line 8,PZ,USAmountNNType,,ONE,F9-P03-TABLE-04-PROGRAM_04,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/OtherRevenueTotalAmt,F9_03_PZ_OTHREVTOT,F9_03_PC_PROG_4_REVENUE,23,Other revenue - total,[OtherRevenueTotalAmt] Part I Line 8,F990-EZ-PART-01-LINE-08,F990-EZ,,PART-03,Line 8,PZ,USAmountNNType,,ONE,F9-P03-TABLE-04-PROGRAM_04,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
